,gift_id,gift_type,gift_category,gift_cluster,lsg_1,lsg_2,lsg_3,lsg_4,lsg_5,lsg_6,is_discounted,price
17771,14605,34,433,2964,3286,4346,507,1912,10,150,0,125.87
17772,6535,415,534,4725,1193,1057,2374,1912,10,150,0,98.79
17773,331,432,433,2475,4757,2811,2559,1912,10,1073,1,22.79
17774,2850,896,188,4838,6490,5733,4847,1912,10,1899,0,81.77
17775,21653,1260,587,6532,8578,471,7076,2032,9,1643,0,99.41
17776,6008,992,188,4439,2580,7118,5512,1912,10,1272,0,89.05
17777,1041,324,534,5342,4423,2261,7870,1912,10,1913,0,15.32
17778,2698,601,433,1954,5343,5897,3323,1912,10,150,1,35.8
17779,3788,353,534,2372,4454,5943,2078,1912,10,1239,0,64.29
17780,22049,134,679,1087,1110,6883,936,1912,10,1027,0,55.43
17781,10096,40,433,5576,1437,6831,556,1912,9,1361,1,41.21
17782,23833,1173,669,718,8392,6755,6783,1912,10,1571,0,49.85
17783,1569,144,534,7027,426,3155,1073,1912,10,1344,0,81.21
17784,9042,1271,534,5655,8677,7013,7195,1912,9,746,1,45.44
17785,9151,1173,523,4684,3116,2721,6830,1912,10,10,0,176.77
17786,11047,1173,674,4363,8389,6624,6808,1912,10,904,0,67.74
17787,17217,1050,433,5827,7593,3324,5855,1912,10,150,1,42.77
17788,5006,1165,534,5829,8246,6230,6577,1912,9,1276,1,3.93
17789,12005,1296,433,4240,2313,7092,7369,1912,10,2038,0,78.07
17790,4044,144,534,5348,1885,6170,1067,1912,10,1347,0,76.74
17791,16456,1293,534,4968,8782,1478,7344,1912,10,1276,0,136.53
17792,8653,1154,534,1379,1241,4625,6492,1912,10,1276,1,78.38
17793,23163,1102,433,3116,488,5420,6007,1912,10,1616,0,89.38
17794,13021,131,433,1616,3548,4770,884,1912,9,1239,1,5.27
17795,18880,159,56,6648,3756,4693,859,664,9,92,0,44.12
17796,20704,1162,534,1621,1017,4957,6568,1912,9,1778,1,1.26
17797,420,1194,674,726,2112,6883,6615,1912,10,1302,0,56.08
17798,5228,415,534,2954,4650,1046,2368,1912,10,150,1,87.71
17799,5226,415,534,2954,4650,1046,2368,1912,10,150,0,95.79
17800,8909,1262,534,4365,1464,6883,7493,1912,10,1616,0,55.85
17801,23589,546,208,6423,1974,6883,3025,1912,10,1616,0,61.01
17802,5316,523,188,1669,5152,5002,3068,1912,10,1616,0,72.42
17803,2358,966,188,1536,6846,492,5417,1912,10,1266,1,34.15
17804,1568,144,534,7027,426,3155,1073,1912,10,1344,0,78.96
17805,7057,1173,679,787,8406,6786,6743,1912,10,1542,0,48.57
17806,18407,1271,433,5657,1598,7027,7197,1912,10,150,0,87.03
17807,19806,1271,534,5661,8678,7017,7196,1912,10,1617,1,53.53
17808,10264,842,433,5937,45,4978,4371,1912,10,746,0,157.13
17809,9140,264,526,6451,1959,6883,1764,1912,10,902,0,157.42
17810,11371,1088,433,5352,7655,774,5941,1912,10,716,0,200.34
17811,8363,946,433,6002,7024,808,5562,1912,10,1581,1,50.21
17812,8361,946,433,6002,7024,808,5562,1912,9,1581,1,63.34
17813,5074,809,534,5596,1169,6883,4088,1912,10,579,0,58.77
17814,12949,415,433,1678,4696,6316,2448,1912,10,150,0,105.5
17815,24528,909,775,959,2179,493,5259,1912,9,1488,1,22.06
17816,329,432,433,2475,4757,2811,2559,1912,10,1073,1,31.84
17817,1995,1262,534,6100,1489,6883,2871,1912,10,150,0,87.32
17818,1768,1178,208,937,2336,6883,7003,1912,10,1616,0,118.46
17819,21655,1260,587,6532,8578,471,7076,113,10,1643,0,89.66
17820,11252,892,534,4959,2958,7219,4642,1912,10,1616,0,96.01
17821,2697,601,433,1954,5343,5897,3323,1912,10,150,1,50.54
17822,17853,103,674,1058,3598,6544,973,1912,10,181,0,21.62
17823,1827,1173,674,812,8399,6770,6748,1912,10,1696,0,64.52
17824,3935,1173,674,4369,3109,6779,6842,1912,10,1504,0,51.93
17825,12435,35,664,6341,3290,2265,515,1912,10,1899,0,33.46
17826,12874,1271,433,4288,1264,3319,7137,1912,10,746,1,30.13
17827,446,1271,433,4258,2761,7022,7136,1912,10,1276,1,59.01
17828,19111,237,534,5945,806,4205,1568,1912,9,150,1,43.9
17829,13468,700,534,3204,329,5088,3695,1912,10,2038,0,215.96
17830,8247,827,433,4903,610,5313,4215,1912,10,2038,1,15.28
17831,2683,1088,534,5353,3141,775,5942,1912,10,716,0,197.09
17832,18947,144,704,864,3637,741,1027,1912,10,1042,0,70.46
17833,11504,228,704,6465,2151,2705,1932,1912,10,9,0,49.22
17834,13020,131,433,1616,3548,4770,884,1912,10,1239,0,40.64
17835,17373,578,775,4624,1122,6883,9097,1912,10,1276,0,41.34
17836,4962,1242,433,1466,1721,243,7005,1912,10,1616,1,13.64
17837,3052,261,534,5412,3251,2273,462,1912,10,1485,0,33.66
17838,326,432,433,2475,4757,2811,2559,1912,9,1073,1,47.6
17839,8910,1262,534,4365,1464,6883,7493,1912,10,1616,1,64.79
17840,2443,899,534,2745,6628,1152,5114,1912,9,150,1,102.65
17841,1997,899,433,5507,6627,1146,5115,1912,10,1142,0,242.73
17842,8237,899,534,2382,6601,1052,5168,1912,10,150,1,95.09
17843,2031,899,534,4747,6614,1095,5167,1912,10,1488,0,126.95
17844,10436,1085,433,2845,7643,6583,5913,1912,10,1488,1,28.77
17845,467,494,779,7064,4955,6456,1682,1912,10,1020,0,32.51
17846,8303,1061,188,7098,2867,520,6093,1912,10,1541,0,50.15
17847,15590,553,534,3121,5127,6697,3047,1912,10,1276,1,7.83
17848,18733,699,433,809,3159,6883,3691,1912,10,543,0,163.74
17849,10530,236,700,696,1888,6883,1553,1912,10,2049,0,60.15
17850,8783,1271,534,5654,300,7005,7189,1912,9,746,1,45.69
17851,449,1271,433,4258,2761,7022,7136,1912,10,1276,1,31.27
17852,18408,1271,433,5657,1598,7027,7197,1912,10,150,1,53.53
17853,14746,1271,664,5005,8651,2538,7222,1912,10,1358,0,58.33
17854,11476,1271,664,5648,8667,6993,7229,1912,9,1915,1,45.71
17855,16291,593,674,6403,1040,6883,3246,1912,10,902,0,74.27
17856,15017,842,433,5979,207,4981,4365,1912,10,1913,1,109.69
17857,13023,131,433,1616,3548,4770,884,1912,9,1239,1,1.51
17858,18874,159,56,6648,3756,4693,859,1951,9,92,0,50.27
17859,18849,159,56,6648,3756,4693,859,813,9,92,0,41.09
17860,18857,159,56,6648,3756,4693,859,1233,9,92,0,47.34
17861,18872,159,56,6648,3756,4693,859,1607,9,92,0,46.86
17862,3325,758,700,5331,2926,4651,3908,1912,10,1111,0,45.97
17863,8911,1262,534,4365,1464,6883,7493,1912,10,1616,1,27.39
17864,6882,440,433,1241,909,6883,2606,1912,10,1913,0,163.3
17865,7173,899,534,4666,6625,1138,5227,1912,10,150,0,119.27
17866,15635,1061,339,33,7791,2652,6063,1912,10,150,0,107.39
17867,3682,415,433,1636,4672,2314,2421,1912,10,150,0,113.66
17868,1998,899,433,5507,6627,1146,5115,1912,10,1142,0,186.67
17869,10278,899,534,2133,6600,1049,5093,1912,10,150,0,181.88
17870,2032,899,534,4747,6614,1095,5167,1912,9,1488,1,65.63
17871,9670,899,534,2017,162,1037,5133,1912,10,150,1,54.27
17872,7174,899,534,4666,6625,1138,5227,1912,10,150,1,57.49
17873,20287,1173,679,740,8336,135,6786,1912,10,1690,0,63.41
17874,16809,296,433,728,1421,7140,1870,1912,10,1833,0,48.57
17875,19104,87,433,4878,3498,6746,825,1912,10,1899,0,59.98
17876,583,890,188,3208,6300,3901,4600,1912,10,1899,1,88.19
17877,15700,601,188,2158,328,4419,3313,1912,10,1899,0,211.83
17878,4339,899,534,2142,6602,1062,5160,1912,10,921,0,214.16
17879,11754,899,534,3556,6640,5124,5151,1912,10,921,1,100.0
17880,20753,1173,675,3954,8351,173,6814,1912,10,1695,0,82.57
17881,2211,420,674,368,1939,6883,2517,1912,10,2006,1,13.79
17882,6676,1256,148,88,8554,2204,7055,1912,10,112,1,180.11
17883,11532,1332,534,1932,9976,4121,9491,1912,9,1899,1,69.45
17884,8765,896,433,5913,6413,2081,4801,1912,10,150,1,34.41
17885,11574,938,534,3923,1127,6883,5351,1912,10,363,0,133.03
17886,10889,429,534,3651,306,7104,2548,1912,10,63,0,167.93
17887,21345,642,534,2014,2682,3243,3445,1912,10,63,0,144.88
17888,6921,341,534,2405,4378,5406,2040,1912,10,1266,1,35.06
17889,12436,478,433,2875,4902,5281,2722,1912,10,921,0,269.82
17890,16927,490,534,3536,4948,5886,2782,1912,10,1239,0,241.52
17891,12218,134,534,1008,1295,7505,937,1912,10,150,0,48.84
17892,1655,992,534,2832,6983,7176,5509,1912,10,1266,1,25.97
17893,19830,899,534,6023,6609,1087,5101,1912,9,1913,1,30.86
17894,5972,1271,679,5011,908,110,7213,1912,10,1899,0,87.13
17895,15934,899,534,5923,6607,1084,5105,1912,10,1913,0,189.01
17896,24101,896,433,4287,2458,2410,4832,1912,9,746,1,112.66
17897,9886,61,674,780,1668,3277,702,1912,10,902,0,67.76
17898,9887,61,674,780,1668,3277,702,1912,10,902,0,70.37
17899,6443,1037,433,1399,7548,5085,5808,1912,10,1616,0,60.16
17900,11792,216,433,1109,1340,4024,1633,1912,10,1005,0,74.62
17901,10921,415,534,1180,4694,5993,2458,1912,10,183,0,199.98
17902,6897,1046,188,1543,7586,3301,5846,1912,10,1913,0,47.26
17903,2994,324,534,928,1411,2261,7880,1912,10,1809,0,21.77
17904,3175,618,433,2879,5420,5018,3348,1912,10,1276,1,29.25
17905,19685,914,534,4650,1955,6883,5280,1912,10,153,0,29.79
17906,4191,144,523,819,3649,3429,1022,1912,10,1924,0,65.34
17907,4190,144,523,819,3649,3429,1022,1912,10,1924,0,106.01
17908,10725,509,534,4982,5033,6823,2911,1912,9,921,1,74.11
17909,2190,509,534,4779,5032,5721,2909,1912,10,150,1,49.99
17910,617,579,526,838,5274,366,3190,1912,10,1473,0,186.56
17911,3534,509,526,5329,3040,6883,2920,1912,10,1449,0,59.14
17912,18167,367,397,2534,4504,7073,2184,1912,10,941,0,284.12
17913,4382,391,534,4247,107,3642,2270,1912,10,746,1,35.21
17914,11724,150,188,3587,3683,1826,1100,1912,10,1899,0,131.83
17915,194,1347,534,2226,5622,6309,3610,1912,9,1488,1,75.68
17916,7383,1069,534,4814,8165,2710,6444,1912,10,1480,0,105.97
17917,6608,415,534,3550,4666,2275,2446,1912,10,1488,1,34.07
17918,13112,1050,188,2984,853,6683,5861,1912,10,1899,1,36.47
17919,18324,198,534,5686,2360,4415,1474,1912,10,500,0,78.03
17920,7474,1186,534,3023,8258,491,6605,1912,10,1488,1,111.13
17921,11112,780,534,4553,6060,1634,4274,1912,10,1488,1,67.53
17922,5224,899,534,1961,6616,1107,5145,1912,9,1689,1,16.77
17923,10240,899,534,4312,1613,2282,5163,1912,9,150,1,38.78
17924,16353,899,534,4207,167,1036,5094,1912,9,150,1,70.47
17925,15115,899,534,4460,6617,1109,5164,1912,10,63,0,117.31
17926,13781,407,534,510,4782,3540,1403,1912,10,150,0,144.18
17927,13140,899,534,2444,1189,1074,5086,1912,9,150,1,70.31
17928,3193,899,534,4665,24,1035,5140,1912,9,150,1,71.77
17929,4001,466,188,6280,4839,7349,2672,406,10,150,0,25.48
17930,20757,1173,675,3954,8351,173,6814,1912,10,1695,1,47.75
17931,20292,1173,679,740,8336,135,6786,1912,10,1690,0,53.16
17932,11320,1315,534,2375,1837,3821,7469,1912,10,1899,1,37.06
17933,7082,1285,534,3198,831,3902,7257,1912,10,1899,0,489.08
17934,15704,976,674,2207,2479,6438,6132,1912,10,1899,0,72.48
17935,11614,375,188,2059,4536,4075,2205,1912,10,1899,1,34.5
17936,13679,619,779,955,5431,2395,3367,1912,10,647,0,27.65
17937,1861,411,527,3916,331,4376,2351,1912,9,1899,1,126.88
17938,3082,783,775,7013,2450,753,1906,1912,10,1478,0,52.63
17939,15940,391,435,3246,7339,3923,5622,1912,10,150,1,26.53
17940,1772,236,433,3056,432,4603,1555,1912,10,1581,1,28.95
17941,13665,144,534,5350,2234,4359,1052,1912,10,1160,0,75.25
17942,6713,1285,526,1214,854,6917,7276,1912,10,1458,0,255.11
17943,1335,1257,526,614,890,6883,7039,1912,10,506,0,242.81
17944,8557,209,526,357,3999,2713,1513,1912,10,1899,0,202.2
17945,10117,34,534,5991,3288,6945,511,1912,10,921,0,113.76
17946,9235,1296,534,4231,2309,7080,7364,1912,10,1310,1,35.05
17947,9236,1296,534,4231,2309,7080,7364,1912,9,1310,1,31.33
17948,9108,973,704,1313,568,3448,5439,1912,10,1244,0,191.71
17949,12547,966,433,1653,430,6829,5418,1912,9,1778,1,20.7
17950,3322,1023,704,4418,7474,1766,5774,1912,10,1652,0,107.09
17951,4615,834,534,3054,2743,2641,4324,1912,10,746,0,60.28
17952,3648,896,664,7127,822,2510,5014,1912,10,1899,0,93.95
17953,24252,896,601,6511,6466,2794,4905,2032,9,1616,0,242.87
17954,17614,427,534,2081,8253,392,6595,1912,9,1239,1,35.96
17955,11085,93,526,971,3506,840,7616,1912,10,1536,0,59.8
17956,18521,749,534,3638,5793,118,3850,1912,9,1899,1,54.93
17957,5908,899,433,1203,1155,6883,4,1912,10,150,1,117.1
17958,11826,663,534,3532,5592,3090,3555,1912,10,1488,0,193.95
17959,5320,899,534,2020,6610,1088,5127,1912,9,1239,1,32.41
17960,8867,407,433,48,4761,315,9101,1912,10,1618,0,55.57
17961,8869,407,433,48,4761,315,9101,1912,10,1618,1,40.44
17962,499,448,433,3659,4818,5130,2631,1912,10,1276,0,310.21
17963,16309,996,534,5961,7318,6098,5593,1912,10,1488,1,10.62
17964,22043,243,433,1617,4068,3820,1632,1912,10,1899,0,68.48
17965,11321,1315,534,2375,1837,3821,7469,1912,10,1899,1,7.67
17966,8325,438,534,1514,2171,7130,2588,1912,9,63,1,64.57
17967,16461,144,527,3938,3631,489,1085,1912,9,1899,1,93.04
17968,11758,641,188,3654,5471,4087,3437,1912,10,1899,0,292.09
17969,18,242,433,1985,304,4815,1612,1912,10,1778,1,41.07
17970,19323,630,534,2829,1814,5075,3421,1912,10,150,0,51.42
17971,10340,287,534,3489,4246,3908,1829,1912,10,150,0,101.35
17972,5951,827,534,2425,6017,4991,4211,1912,9,1666,1,45.39
17973,18743,287,534,3509,4245,3907,1830,1912,10,1266,1,21.37
17974,1109,1157,433,1952,8215,5893,6533,1912,9,150,1,12.03
17975,506,441,534,3523,2167,6140,2614,1912,10,921,0,363.04
17976,10722,144,534,5351,1884,6171,1024,1912,10,525,0,79.0
17977,13891,899,433,3226,1764,2312,5157,1912,10,1266,1,50.33
17978,7823,1173,433,6334,8349,170,6812,1912,10,1899,0,72.77
17979,10272,1079,433,5885,834,3914,5887,1912,10,1239,1,153.22
17980,2991,1292,534,5822,8770,6519,7316,1912,10,150,1,21.99
17981,8210,780,433,1467,6061,1635,4287,1912,10,2038,0,180.7
17982,17969,812,534,6027,5959,1742,4091,1912,10,1913,1,69.59
17983,13282,992,534,6388,2015,6883,5496,1912,10,1913,0,113.64
17984,4454,1141,704,6339,1936,6883,6443,1912,10,578,0,145.42
17985,3173,618,433,2879,5420,5018,3348,1912,10,1276,1,42.71
17986,8284,1293,704,4371,260,1005,7339,1912,10,1276,1,75.43
17987,497,509,534,4981,2934,6081,2910,1912,9,150,1,42.81
17988,7047,92,526,1076,3503,5516,837,1912,10,1255,0,217.97
17989,3510,863,526,6413,1154,6883,4421,1912,10,291,0,225.57
17990,17312,829,433,5533,6037,4132,9070,1912,10,1239,0,102.51
17991,4730,816,674,5376,3140,1315,4130,1912,10,1240,0,120.79
17992,10267,780,534,2082,6050,1606,4281,1912,10,1239,0,299.45
17993,7467,1289,433,6397,1400,2258,7285,1912,10,1994,0,48.65
17994,7468,1289,433,6397,1400,2258,7285,1912,10,1994,1,23.08
17995,8968,1148,433,850,1641,6538,6471,1912,10,1899,0,121.99
17996,22693,438,433,3653,4798,7125,2587,1912,10,1899,0,243.27
17997,11037,798,534,2125,5905,5302,3991,1912,10,1666,0,1138.76
17998,1821,965,534,2083,419,5962,5405,1912,10,1488,0,347.53
17999,1306,429,433,2905,1234,4145,2549,1912,10,1488,0,184.59
18000,5221,514,534,2074,5083,5409,2930,1912,10,1488,0,132.54
18001,3849,554,534,2911,5133,3464,3049,1912,9,1488,1,25.38
18002,4688,612,534,2810,895,4708,3331,1912,10,1488,1,51.9
18003,17687,1173,679,739,8395,6759,6739,1912,10,1687,0,81.96
18004,18180,899,534,2250,1672,1115,5194,1912,10,63,1,23.99
18005,5907,899,433,1203,1155,6883,4,1912,10,150,1,175.73
18006,1177,899,534,2165,127,1071,5117,1912,10,150,1,26.22
18007,803,899,534,1658,6624,1136,5176,1912,10,150,1,51.68
18008,13616,896,534,4907,6436,2426,4816,1912,9,1266,1,73.15
18009,3526,330,775,5723,4493,1525,2164,1912,10,264,0,17.31
18010,7163,1257,428,7394,1718,3182,7035,1912,6,585,0,191.06
18011,16866,1272,534,2086,8693,4758,7236,1912,10,1899,0,397.28
18012,16868,1272,534,2086,8693,4758,7236,1912,9,1899,1,108.38
18013,5304,725,534,3225,1638,906,3728,1912,10,1899,0,151.78
18014,11812,867,685,2462,6729,4866,4520,1912,10,1899,0,142.82
18015,2595,167,214,16,875,6883,966,1912,10,1899,0,18.28
18016,5419,619,214,1071,5429,1726,3371,1912,10,1899,0,22.92
18017,1862,411,527,3916,331,4376,2351,1912,9,1899,1,129.13
18018,13555,601,188,2108,1303,5359,3317,1912,10,1899,0,303.81
18019,16329,320,527,1739,4362,6879,2008,1912,10,1899,0,140.33
18020,11759,641,188,3654,5471,4087,3437,1912,9,1899,1,102.53
18021,11621,204,775,5008,1697,4909,1506,1912,10,1899,0,28.06
18022,14448,51,704,5597,1086,6883,656,1912,10,762,0,40.01
18023,8400,601,534,1264,5342,5427,3319,1912,10,1936,1,34.21
18024,11950,248,433,2466,73,3911,1679,1912,9,150,1,21.04
18025,5175,1011,534,3084,7407,7401,5658,1912,10,150,0,64.33
18026,18319,64,534,2236,3390,4372,708,1912,10,63,1,43.36
18027,18318,64,534,2236,3390,4372,708,1912,10,63,0,81.52
18028,22141,758,534,4673,2657,4680,3894,1912,10,1266,0,177.57
18029,14528,254,534,575,4128,6961,1703,1912,10,1591,0,102.77
18030,19828,254,534,571,50,6960,1701,1912,10,1591,0,98.66
18031,1013,896,188,5969,2715,2558,4866,1912,10,1666,0,129.24
18032,10273,1079,433,5885,834,3914,5887,1912,10,1239,1,133.93
18033,6796,841,534,1446,2634,5288,4353,1912,10,1689,0,90.15
18034,7831,1050,664,1069,1591,5108,5867,1912,10,1151,0,54.58
18035,22946,501,534,4392,4982,2449,2831,1912,10,1276,0,245.96
18036,16372,1347,433,4487,5620,6261,3612,1912,10,1276,0,424.39
18037,7203,1198,534,1386,1217,4645,6627,1912,9,1778,1,52.11
18038,11060,509,534,3180,5024,3697,2893,1912,10,921,0,127.62
18039,10724,509,534,4982,5033,6823,2911,1912,10,921,0,123.28
18040,17703,198,433,3087,3960,6948,1426,1912,10,921,0,95.66
18041,5773,896,433,797,68,2138,4871,1912,10,1913,0,104.41
18042,4817,1173,674,4239,8381,2721,6808,1912,10,1526,0,61.91
18043,18951,1173,674,814,2604,178,6804,1912,10,1899,0,57.41
18044,18952,1173,674,814,2604,178,6804,1912,10,1899,0,52.25
18045,9380,832,780,58,2239,4762,4316,1912,10,1899,1,20.63
18046,14299,1157,188,1577,8208,5513,6525,1912,10,1899,0,105.57
18047,2547,867,188,2216,6726,3309,4517,1912,10,1899,0,153.44
18048,15860,108,534,2359,756,3419,999,1912,10,1597,0,51.4
18049,1308,429,433,2905,1234,4145,2549,1912,10,1488,1,33.22
18050,10322,509,534,4281,3082,4607,2900,1912,10,150,1,41.08
18051,10410,1237,534,4563,2644,6729,6982,1912,9,1488,1,158.81
18052,2492,1098,433,2448,7670,4923,5972,1912,9,1488,1,64.42
18053,18172,473,6,3941,828,6597,2708,1912,10,1899,0,132.85
18054,14078,885,534,3609,6240,3077,4549,1912,10,1488,0,134.49
18055,2762,899,534,2112,165,1011,5112,1912,9,1689,1,66.88
18056,15545,899,534,2131,151,1019,5181,1912,10,150,0,119.41
18057,15982,899,534,1992,6615,1106,5145,1912,10,150,0,126.6
18058,5277,896,534,4882,2459,2527,4819,1912,10,150,0,201.3
18059,14659,899,534,1328,6595,1039,5171,1912,10,63,0,48.84
18060,12988,407,433,59,4778,2332,2580,1912,10,150,0,84.21
18061,746,899,534,3649,6620,1117,5226,1912,10,63,1,58.55
18062,9400,899,534,4480,303,1085,5099,1912,9,63,1,70.04
18063,1176,899,534,2165,127,1071,5117,1912,10,150,0,113.11
18064,16501,899,534,2137,6636,2311,5185,1912,9,150,1,39.4
18065,3515,899,534,4463,6594,1038,5111,1912,9,150,1,63.62
18066,6148,899,534,4567,6630,1157,5158,1912,9,150,1,68.7
18067,10912,386,534,3531,2182,4091,2236,1912,9,1276,1,264.43
18068,9894,1059,433,4375,900,5269,5996,1912,10,363,0,36.09
18069,9565,249,188,2430,4096,4153,1669,1912,10,1899,0,77.51
18070,3093,182,433,702,1184,2588,1324,1912,10,1957,0,68.84
18071,3457,679,188,3210,1842,2593,3697,1912,9,1899,1,106.81
18072,8324,438,534,1514,2171,7130,2588,1912,10,63,0,100.95
18073,9383,420,779,467,442,442,2519,1912,9,751,1,20.17
18074,3084,783,775,7013,2450,753,1906,1912,10,1478,0,45.64
18075,16595,34,534,1687,324,4756,508,1912,10,150,0,140.83
18076,2670,478,534,2908,4903,6886,2725,1912,10,150,0,279.26
18077,5176,1011,534,3084,7407,7401,5658,1912,10,150,1,23.2
18078,23396,479,534,2330,4909,4374,2732,1912,10,150,1,138.08
18079,3679,513,526,1077,5076,2997,2928,1912,10,1909,0,70.83
18080,6976,144,534,1521,2225,686,1039,1912,10,921,0,148.6
18081,2990,1292,534,5822,8770,6519,7316,1912,10,150,0,125.98
18082,8120,904,433,5999,6665,1403,5247,1912,10,1778,1,27.52
18083,6898,1046,188,1543,7586,3301,5846,1912,10,1913,1,21.23
18084,10059,1102,433,1619,2321,4996,6006,1912,10,1689,0,57.24
18085,1298,754,534,4486,5815,933,3876,1912,10,1276,0,1013.92
18086,5606,800,534,4675,776,5765,4027,1912,9,1276,1,136.4
18087,17704,198,433,3087,3960,6948,1426,1912,10,921,1,31.45
18088,24253,896,601,6511,6466,2794,4905,2032,9,1616,0,186.62
18089,2009,896,664,7158,820,2552,4917,1912,10,1899,0,105.84
18090,23257,509,534,5462,5022,3460,2891,1912,9,150,1,50.27
18091,11909,509,534,4789,5028,4119,2898,1912,10,921,0,88.17
18092,7301,750,534,1400,2426,4833,3860,1912,10,1488,0,447.37
18093,23668,523,534,2241,5148,4706,3062,1912,10,1488,1,73.99
18094,7473,1186,534,3023,8258,491,6605,1912,10,1488,0,195.22
18095,19417,1200,534,2869,479,6083,6634,1912,10,1488,0,149.89
18096,4729,363,534,1373,4480,1670,2155,1912,9,1488,1,19.46
18097,14449,40,534,4458,1301,4351,531,1912,10,1927,0,124.63
18098,6839,896,534,4326,67,2164,4852,1912,10,746,1,99.3
18099,15835,391,534,4774,101,3376,2274,1912,10,150,1,29.37
18100,10239,899,534,4312,1613,2282,5163,1912,10,150,0,130.11
18101,9340,896,433,4898,6438,2445,4858,1912,10,1266,0,82.48
18102,5906,899,433,1203,1155,6883,4,1912,10,150,0,274.22
18103,907,899,534,3106,6633,2274,5125,1912,10,1488,0,105.0
18104,7660,899,534,1930,1730,1151,5095,1912,9,150,1,35.82
18105,11827,663,534,3532,5592,3090,3555,1912,10,1488,1,32.76
18106,6758,899,433,1944,6638,2326,5103,1912,9,1689,1,12.72
18107,12,109,534,5783,870,1760,6354,1912,10,1490,0,10.75
18108,11413,278,188,2859,4191,1054,1793,1912,10,1899,1,53.94
18109,16332,320,527,1739,4362,6879,2008,1912,9,1899,1,40.43
18110,18219,1157,188,3585,256,5697,6532,1912,10,1899,0,110.9
18111,6268,312,433,1409,1270,5001,1969,1912,10,1899,1,27.68
18112,15758,501,188,2442,2646,2417,2830,1912,10,1899,1,83.76
18113,9222,260,188,3613,3013,2706,1751,1912,10,150,1,62.58
18114,3097,1292,433,2094,2650,5153,7308,1912,10,1899,0,126.57
18115,9753,758,188,3512,5836,6163,3903,1912,9,1899,1,49.58
18116,14460,1173,679,813,3108,6778,6741,1912,10,1899,0,54.87
18117,13560,1173,210,4680,795,2721,6876,1912,10,1899,0,115.31
18118,436,829,188,1238,2105,6883,4238,1912,10,948,0,301.04
18119,179,976,210,1288,561,4037,2133,1912,10,1551,0,71.79
18120,12454,1285,188,4393,102,3380,7272,1912,10,1899,0,316.58
18121,6356,885,534,4308,84,3954,4556,1912,10,1899,1,34.23
18122,2037,735,534,4488,2868,3148,3768,1912,10,1899,0,105.21
18123,6626,1098,534,2057,2440,4924,5977,1912,10,1899,0,231.23
18124,10636,1106,214,352,7704,293,6020,1912,10,1899,0,68.18
18125,7849,892,188,4785,3106,7413,4677,1912,9,746,1,40.37
18126,9155,924,213,673,311,5834,5314,1912,10,662,1,32.9
18127,15769,342,270,6051,4380,3372,5430,1912,9,1616,1,39.63
18128,11430,415,433,5975,4661,1172,2423,1912,10,150,1,60.68
18129,16758,508,238,4609,1467,6883,4132,1912,10,1899,1,45.53
18130,18902,660,534,4845,5549,7285,3494,1912,10,1927,0,68.87
